pack_name,file_number,file_name,directory,directory_depth_1,directory_depth_2,directory_depth_3,base_name,payload_offset,stored_bytes,compression_flag,compression_method,frame_offset,original_bytes,original_size_source,compression_ratio_percent,content_prefix_hex,decompression_status,decompression_error
models3.pack,6590,rigidmodels\buildings\dwf_tower_placement_01\dwf_tower_placement_01_piece01_destruct02.rigid_model_v2,rigidmodels\buildings\dwf_tower_placement_01,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_tower_placement_01,dwf_tower_placement_01_piece01_destruct02.rigid_model_v2,710641090,648344,0,NONE,,648344,uncompressed-payload,100.00,524d563207000000020000000000000000000000000000000000000000000000,not-needed,
models3.pack,6591,rigidmodels\buildings\dwf_tower_placement_01\dwf_tower_placement_01_piece01_destruct03.rigid_model_v2,rigidmodels\buildings\dwf_tower_placement_01,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_tower_placement_01,dwf_tower_placement_01_piece01_destruct03.rigid_model_v2,711289434,140542,0,NONE,,140542,uncompressed-payload,100.00,524d563207000000020000000000000000000000000000000000000000000000,not-needed,
models3.pack,6594,rigidmodels\buildings\dwf_tower_placement_02\dwf_tower_placement_02_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_tower_placement_02,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_tower_placement_02,dwf_tower_placement_02_piece01_destruct01.rigid_model_v2,711432610,728484,0,NONE,,728484,uncompressed-payload,100.00,524d563207000000030000000000000000000000000000000000000000000000,not-needed,
models3.pack,6595,rigidmodels\buildings\dwf_tower_placement_02\dwf_tower_placement_02_piece01_destruct02.rigid_model_v2,rigidmodels\buildings\dwf_tower_placement_02,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_tower_placement_02,dwf_tower_placement_02_piece01_destruct02.rigid_model_v2,712161094,648344,0,NONE,,648344,uncompressed-payload,100.00,524d563207000000020000000000000000000000000000000000000000000000,not-needed,
models3.pack,6596,rigidmodels\buildings\dwf_tower_placement_02\dwf_tower_placement_02_piece01_destruct03.rigid_model_v2,rigidmodels\buildings\dwf_tower_placement_02,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_tower_placement_02,dwf_tower_placement_02_piece01_destruct03.rigid_model_v2,712809438,140542,0,NONE,,140542,uncompressed-payload,100.00,524d563207000000020000000000000000000000000000000000000000000000,not-needed,
models3.pack,6599,rigidmodels\buildings\dwf_tower_placement_03\dwf_tower_placement_03_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_tower_placement_03,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_tower_placement_03,dwf_tower_placement_03_piece01_destruct01.rigid_model_v2,712952614,728484,0,NONE,,728484,uncompressed-payload,100.00,524d563207000000030000000000000000000000000000000000000000000000,not-needed,
models3.pack,6600,rigidmodels\buildings\dwf_tower_placement_03\dwf_tower_placement_03_piece01_destruct02.rigid_model_v2,rigidmodels\buildings\dwf_tower_placement_03,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_tower_placement_03,dwf_tower_placement_03_piece01_destruct02.rigid_model_v2,713681098,648344,0,NONE,,648344,uncompressed-payload,100.00,524d563207000000020000000000000000000000000000000000000000000000,not-needed,
models3.pack,6601,rigidmodels\buildings\dwf_tower_placement_03\dwf_tower_placement_03_piece01_destruct03.rigid_model_v2,rigidmodels\buildings\dwf_tower_placement_03,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_tower_placement_03,dwf_tower_placement_03_piece01_destruct03.rigid_model_v2,714329442,140542,0,NONE,,140542,uncompressed-payload,100.00,524d563207000000020000000000000000000000000000000000000000000000,not-needed,
models3.pack,6604,rigidmodels\buildings\dwf_tower_placement_04\dwf_tower_placement_04_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_tower_placement_04,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_tower_placement_04,dwf_tower_placement_04_piece01_destruct01.rigid_model_v2,714472618,728484,0,NONE,,728484,uncompressed-payload,100.00,524d563207000000030000000000000000000000000000000000000000000000,not-needed,
models3.pack,6605,rigidmodels\buildings\dwf_tower_placement_04\dwf_tower_placement_04_piece01_destruct02.rigid_model_v2,rigidmodels\buildings\dwf_tower_placement_04,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_tower_placement_04,dwf_tower_placement_04_piece01_destruct02.rigid_model_v2,715201102,648344,0,NONE,,648344,uncompressed-payload,100.00,524d563207000000020000000000000000000000000000000000000000000000,not-needed,
models3.pack,6606,rigidmodels\buildings\dwf_tower_placement_04\dwf_tower_placement_04_piece01_destruct03.rigid_model_v2,rigidmodels\buildings\dwf_tower_placement_04,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_tower_placement_04,dwf_tower_placement_04_piece01_destruct03.rigid_model_v2,715849446,140542,0,NONE,,140542,uncompressed-payload,100.00,524d563207000000020000000000000000000000000000000000000000000000,not-needed,
models3.pack,6609,rigidmodels\buildings\dwf_tower_small_01\dwf_tower_small_01_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_tower_small_01,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_tower_small_01,dwf_tower_small_01_piece01_destruct01.rigid_model_v2,715992622,292772,0,NONE,,292772,uncompressed-payload,100.00,524d563207000000030000000000000000000000000000000000000000000000,not-needed,
models3.pack,6610,rigidmodels\buildings\dwf_tower_small_01\dwf_tower_small_01_piece01_destruct02.rigid_model_v2,rigidmodels\buildings\dwf_tower_small_01,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_tower_small_01,dwf_tower_small_01_piece01_destruct02.rigid_model_v2,716285394,420234,0,NONE,,420234,uncompressed-payload,100.00,524d563207000000030000000000000000000000000000000000000000000000,not-needed,
models3.pack,6613,rigidmodels\buildings\dwf_underway_archway_a\dwf_underway_archway_a_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_archway_a,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_archway_a,dwf_underway_archway_a_piece01_destruct01.rigid_model_v2,716708094,85440,0,NONE,,85440,uncompressed-payload,100.00,524d563207000000010000000000000000000000000000000000000000000000,not-needed,
models3.pack,6616,rigidmodels\buildings\dwf_underway_archway_centre_a\dwf_underway_archway_centre_a_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_archway_centre_a,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_archway_centre_a,dwf_underway_archway_centre_a_piece01_destruct01.rigid_model_v2,716854940,223584,0,NONE,,223584,uncompressed-payload,100.00,524d563207000000010000000000000000000000000000000000000000000000,not-needed,
models3.pack,6619,rigidmodels\buildings\dwf_underway_archway_column_a\dwf_underway_archway_column_a_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_archway_column_a,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_archway_column_a,dwf_underway_archway_column_a_piece01_destruct01.rigid_model_v2,717248216,524664,0,NONE,,524664,uncompressed-payload,100.00,524d563207000000010000000000000000000000000000000000000000000000,not-needed,
models3.pack,6622,rigidmodels\buildings\dwf_underway_archway_d\dwf_underway_archway_d_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_archway_d,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_archway_d,dwf_underway_archway_d_piece01_destruct01.rigid_model_v2,718201141,1007592,0,NONE,,1007592,uncompressed-payload,100.00,524d563207000000030000000000000000000000000000000000000000000000,not-needed,
models3.pack,6624,rigidmodels\buildings\dwf_underway_archway_d\dwf_underway_archway_d_piece01_destruct02.rigid_model_v2,rigidmodels\buildings\dwf_underway_archway_d,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_archway_d,dwf_underway_archway_d_piece01_destruct02.rigid_model_v2,719209001,1278922,0,NONE,,1278922,uncompressed-payload,100.00,524d563207000000030000000000000000000000000000000000000000000000,not-needed,
models3.pack,6626,rigidmodels\buildings\dwf_underway_archway_d\dwf_underway_archway_d_piece01_destruct03.rigid_model_v2,rigidmodels\buildings\dwf_underway_archway_d,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_archway_d,dwf_underway_archway_d_piece01_destruct03.rigid_model_v2,720488175,1163258,0,NONE,,1163258,uncompressed-payload,100.00,524d563207000000030000000000000000000000000000000000000000000000,not-needed,
models3.pack,6629,rigidmodels\buildings\dwf_underway_archway_wall_supports_a\dwf_underway_archway_wall_supports_a_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_archway_wall_supports_a,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_archway_wall_supports_a,dwf_underway_archway_wall_supports_a_piece01_destruct01.rigid_model_v2,722665618,10640,0,NONE,,10640,uncompressed-payload,100.00,524d563207000000010000000000000000000000000000000000000000000000,not-needed,
models3.pack,6632,rigidmodels\buildings\dwf_underway_bridge_01\dwf_underway_bridge_01_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_bridge_01,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_bridge_01,dwf_underway_bridge_01_piece01_destruct01.rigid_model_v2,722679483,1137862,0,NONE,,1137862,uncompressed-payload,100.00,524d563208000000030000000000000000000000000000000000000000000000,not-needed,
models3.pack,6634,rigidmodels\buildings\dwf_underway_bridge_01\dwf_underway_bridge_01_piece01_destruct02.rigid_model_v2,rigidmodels\buildings\dwf_underway_bridge_01,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_bridge_01,dwf_underway_bridge_01_piece01_destruct02.rigid_model_v2,723817574,1101738,0,NONE,,1101738,uncompressed-payload,100.00,524d563208000000030000000000000000000000000000000000000000000000,not-needed,
models3.pack,6636,rigidmodels\buildings\dwf_underway_bridge_01\dwf_underway_bridge_01_piece01_destruct03.rigid_model_v2,rigidmodels\buildings\dwf_underway_bridge_01,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_bridge_01,dwf_underway_bridge_01_piece01_destruct03.rigid_model_v2,724919618,483676,0,NONE,,483676,uncompressed-payload,100.00,524d563208000000030000000000000000000000000000000000000000000000,not-needed,
models3.pack,6639,rigidmodels\buildings\dwf_underway_column_wall_a\dwf_underway_column_wall_a_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_column_wall_a,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_column_wall_a,dwf_underway_column_wall_a_piece01_destruct01.rigid_model_v2,725422313,364832,0,NONE,,364832,uncompressed-payload,100.00,524d563207000000010000000000000000000000000000000000000000000000,not-needed,
models3.pack,6642,rigidmodels\buildings\dwf_underway_gate_01\dwf_underway_gate_01_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_gate_01,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_gate_01,dwf_underway_gate_01_piece01_destruct01.rigid_model_v2,725828083,650490,0,NONE,,650490,uncompressed-payload,100.00,524d563207000000040000000000000000000000000000000000000000000000,not-needed,
models3.pack,6644,rigidmodels\buildings\dwf_underway_gate_01\dwf_underway_gate_01_piece01_destruct02.rigid_model_v2,rigidmodels\buildings\dwf_underway_gate_01,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_gate_01,dwf_underway_gate_01_piece01_destruct02.rigid_model_v2,726478795,1038792,0,NONE,,1038792,uncompressed-payload,100.00,524d563207000000040000000000000000000000000000000000000000000000,not-needed,
models3.pack,6647,rigidmodels\buildings\dwf_underway_gate_02\dwf_underway_gate_02_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_gate_02,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_gate_02,dwf_underway_gate_02_piece01_destruct01.rigid_model_v2,727533994,320476,0,NONE,,320476,uncompressed-payload,100.00,524d563207000000030000000000000000000000000000000000000000000000,not-needed,
models3.pack,6650,rigidmodels\buildings\dwf_underway_gate_03\dwf_underway_gate_03_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_gate_03,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_gate_03,dwf_underway_gate_03_piece01_destruct01.rigid_model_v2,727871885,538836,0,NONE,,538836,uncompressed-payload,100.00,524d563207000000030000000000000000000000000000000000000000000000,not-needed,
models3.pack,6653,rigidmodels\buildings\dwf_underway_hold_archway_a\dwf_underway_hold_archway_a_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_hold_archway_a,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_hold_archway_a,dwf_underway_hold_archway_a_piece01_destruct01.rigid_model_v2,728419421,625742,0,NONE,,625742,uncompressed-payload,100.00,524d563207000000040000000000000000000000000000000000000000000000,not-needed,
models3.pack,6655,rigidmodels\buildings\dwf_underway_hold_archway_a\dwf_underway_hold_archway_a_piece01_destruct02.rigid_model_v2,rigidmodels\buildings\dwf_underway_hold_archway_a,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_hold_archway_a,dwf_underway_hold_archway_a_piece01_destruct02.rigid_model_v2,729045396,884148,0,NONE,,884148,uncompressed-payload,100.00,524d563207000000050000000000000000000000000000000000000000000000,not-needed,
models3.pack,6657,rigidmodels\buildings\dwf_underway_hold_archway_a\dwf_underway_hold_archway_a_piece01_destruct03.rigid_model_v2,rigidmodels\buildings\dwf_underway_hold_archway_a,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_hold_archway_a,dwf_underway_hold_archway_a_piece01_destruct03.rigid_model_v2,729929777,1186340,0,NONE,,1186340,uncompressed-payload,100.00,524d563207000000050000000000000000000000000000000000000000000000,not-needed,
models3.pack,6660,rigidmodels\buildings\dwf_underway_hold_archway_b\dwf_underway_hold_archway_b_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_hold_archway_b,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_hold_archway_b,dwf_underway_hold_archway_b_piece01_destruct01.rigid_model_v2,731118801,252262,0,NONE,,252262,uncompressed-payload,100.00,524d563207000000040000000000000000000000000000000000000000000000,not-needed,
models3.pack,6662,rigidmodels\buildings\dwf_underway_hold_archway_b\dwf_underway_hold_archway_b_piece01_destruct02.rigid_model_v2,rigidmodels\buildings\dwf_underway_hold_archway_b,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_hold_archway_b,dwf_underway_hold_archway_b_piece01_destruct02.rigid_model_v2,731371296,478192,0,NONE,,478192,uncompressed-payload,100.00,524d563207000000040000000000000000000000000000000000000000000000,not-needed,
models3.pack,6664,rigidmodels\buildings\dwf_underway_hold_archway_b\dwf_underway_hold_archway_b_piece01_destruct03.rigid_model_v2,rigidmodels\buildings\dwf_underway_hold_archway_b,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_hold_archway_b,dwf_underway_hold_archway_b_piece01_destruct03.rigid_model_v2,731849721,431060,0,NONE,,431060,uncompressed-payload,100.00,524d563207000000040000000000000000000000000000000000000000000000,not-needed,
models3.pack,6667,rigidmodels\buildings\dwf_underway_hold_archway_d\dwf_underway_hold_archway_d_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_hold_archway_d,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_hold_archway_d,dwf_underway_hold_archway_d_piece01_destruct01.rigid_model_v2,732281409,1023044,0,NONE,,1023044,uncompressed-payload,100.00,524d563207000000040000000000000000000000000000000000000000000000,not-needed,
models3.pack,6669,rigidmodels\buildings\dwf_underway_hold_archway_d\dwf_underway_hold_archway_d_piece01_destruct02.rigid_model_v2,rigidmodels\buildings\dwf_underway_hold_archway_d,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_hold_archway_d,dwf_underway_hold_archway_d_piece01_destruct02.rigid_model_v2,733304684,1295026,0,NONE,,1295026,uncompressed-payload,100.00,524d563207000000040000000000000000000000000000000000000000000000,not-needed,
models3.pack,6671,rigidmodels\buildings\dwf_underway_hold_archway_d\dwf_underway_hold_archway_d_piece01_destruct03.rigid_model_v2,rigidmodels\buildings\dwf_underway_hold_archway_d,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_hold_archway_d,dwf_underway_hold_archway_d_piece01_destruct03.rigid_model_v2,734599950,1175278,0,NONE,,1175278,uncompressed-payload,100.00,524d563207000000040000000000000000000000000000000000000000000000,not-needed,
models3.pack,6674,rigidmodels\buildings\dwf_underway_hold_archway_facade_a\dwf_underway_hold_archway_facade_a_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_hold_archway_facade_a,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_hold_archway_facade_a,dwf_underway_hold_archway_facade_a_piece01_destruct01.rigid_model_v2,735775907,358286,0,NONE,,358286,uncompressed-payload,100.00,524d563207000000040000000000000000000000000000000000000000000000,not-needed,
models3.pack,6676,rigidmodels\buildings\dwf_underway_hold_archway_facade_a\dwf_underway_hold_archway_facade_a_piece01_destruct02.rigid_model_v2,rigidmodels\buildings\dwf_underway_hold_archway_facade_a,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_hold_archway_facade_a,dwf_underway_hold_archway_facade_a_piece01_destruct02.rigid_model_v2,736134413,630996,0,NONE,,630996,uncompressed-payload,100.00,524d563207000000040000000000000000000000000000000000000000000000,not-needed,
models3.pack,6678,rigidmodels\buildings\dwf_underway_hold_archway_facade_a\dwf_underway_hold_archway_facade_a_piece01_destruct03.rigid_model_v2,rigidmodels\buildings\dwf_underway_hold_archway_facade_a,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_hold_archway_facade_a,dwf_underway_hold_archway_facade_a_piece01_destruct03.rigid_model_v2,736765637,619178,0,NONE,,619178,uncompressed-payload,100.00,524d563207000000040000000000000000000000000000000000000000000000,not-needed,
models3.pack,6681,rigidmodels\buildings\dwf_underway_hold_archway_facade_b\dwf_underway_hold_archway_facade_b_piece01_destruct01.rigid_model_v2,rigidmodels\buildings\dwf_underway_hold_archway_facade_b,rigidmodels,rigidmodels\buildings,rigidmodels\buildings\dwf_underway_hold_archway_facade_b,dwf_underway_hold_archway_facade_b_piece01_destruct01.rigid_model_v2,737385635,247180,0,NONE,,247180,uncompressed-payload,100.00,524d563207000000040000000000000000000000000000000000000000000000,not-needed,
