pack_name,file_number,file_path,stored_bytes,is_compressed,compression_method,compression_frame_offset,payload_offset
anim2.pack,73801,animations\battle\humanoid06g\azazel\hit_reactions\hu06g_azazel_fly_defend_left_01.anim,12239,1,ZSTD,4,388140315
anim2.pack,73803,animations\battle\humanoid06g\azazel\hit_reactions\hu06g_azazel_fly_defend_right_01.anim,11622,1,ZSTD,4,388152612
anim2.pack,73805,animations\battle\humanoid06g\azazel\hit_reactions\hu06g_azazel_hit_reaction_back_01.anim,26685,1,ZSTD,4,388164292
anim2.pack,73807,animations\battle\humanoid06g\azazel\hit_reactions\hu06g_azazel_hit_reaction_front_01.anim,15735,1,ZSTD,4,388191108
anim2.pack,73809,animations\battle\humanoid06g\azazel\hit_reactions\hu06g_azazel_hit_reaction_left_01.anim,14586,1,ZSTD,4,388206896
anim2.pack,73811,animations\battle\humanoid06g\azazel\hit_reactions\hu06g_azazel_hit_reaction_right_01.anim,14949,1,ZSTD,4,388221540
anim2.pack,73813,animations\battle\humanoid06g\azazel\hit_reactions\hu06g_azazel_knockback_back_01.anim,10752,1,ZSTD,4,388236547
anim2.pack,73815,animations\battle\humanoid06g\azazel\hit_reactions\hu06g_azazel_knockback_front_01.anim,10250,1,ZSTD,4,388247352
anim2.pack,73817,animations\battle\humanoid06g\azazel\hit_reactions\hu06g_azazel_knockback_left_01.anim,10173,1,ZSTD,4,388257655
anim2.pack,73819,animations\battle\humanoid06g\azazel\hit_reactions\hu06g_azazel_knockback_right_01.anim,10272,1,ZSTD,4,388267886
anim2.pack,73821,animations\battle\humanoid06g\azazel\knockdowns\hu06g_azazel_knockdown_facedown_back_01.anim,21399,1,ZSTD,4,388278216
anim2.pack,73823,animations\battle\humanoid06g\azazel\knockdowns\hu06g_azazel_knockdown_facedown_front_01.anim,18735,1,ZSTD,4,388299765
anim2.pack,73825,animations\battle\humanoid06g\azazel\knockdowns\hu06g_azazel_knockdown_facedown_getup_01.anim,34500,1,ZSTD,4,388318637
anim2.pack,73826,animations\battle\humanoid06g\azazel\knockdowns\hu06g_azazel_knockdown_facedown_getup_02.anim,24813,1,ZSTD,4,388353137
anim2.pack,73828,animations\battle\humanoid06g\azazel\knockdowns\hu06g_azazel_knockdown_facedown_idle_01.anim,7849,1,ZSTD,4,388378076
anim2.pack,73829,animations\battle\humanoid06g\azazel\knockdowns\hu06g_azazel_knockdown_facedown_left_01.anim,25589,1,ZSTD,4,388385925
anim2.pack,73831,animations\battle\humanoid06g\azazel\knockdowns\hu06g_azazel_knockdown_facedown_right_01.anim,26671,1,ZSTD,4,388411666
anim2.pack,73833,animations\battle\humanoid06g\azazel\knockdowns\hu06g_azazel_knocked_flying_01.anim,7470,1,ZSTD,4,388438474
anim2.pack,73834,animations\battle\humanoid06g\azazel\knockdowns\hu06g_azazel_knocked_flying_02.anim,7459,1,ZSTD,4,388445944
anim2.pack,73835,animations\battle\humanoid06g\azazel\knockdowns\hu06g_azazel_knocked_flying_landed_back_01.anim,12756,1,ZSTD,4,388453403
anim2.pack,73837,animations\battle\humanoid06g\azazel\knockdowns\hu06g_azazel_knocked_flying_landed_front_01.anim,11899,1,ZSTD,4,388466302
anim2.pack,73839,animations\battle\humanoid06g\azazel\knockdowns\hu06g_azazel_knocked_flying_landed_left_01.anim,12622,1,ZSTD,4,388478345
anim2.pack,73841,animations\battle\humanoid06g\azazel\knockdowns\hu06g_azazel_knocked_flying_landed_right_01.anim,11618,1,ZSTD,4,388491106
anim2.pack,73843,animations\battle\humanoid06g\azazel\locomotion\hu06g_azazel_charge_01.anim,9521,1,ZSTD,4,388502859
anim2.pack,73845,animations\battle\humanoid06g\azazel\locomotion\hu06g_azazel_fly_charge_01.anim,14235,1,ZSTD,4,388512443
anim2.pack,73847,animations\battle\humanoid06g\azazel\locomotion\hu06g_azazel_fly_charge_landed_01.anim,32752,1,ZSTD,4,388526723
anim2.pack,73849,animations\battle\humanoid06g\azazel\locomotion\hu06g_azazel_fly_takeoff_01.anim,20644,1,ZSTD,4,388559724
anim2.pack,73851,animations\battle\humanoid06g\azazel\locomotion\hu06g_azazel_fly_walk_01.anim,113396,1,ZSTD,4,388580493
anim2.pack,73852,animations\battle\humanoid06g\azazel\locomotion\hu06g_azazel_fly_walk_02.anim,116530,1,ZSTD,4,388693889
anim2.pack,73853,animations\battle\humanoid06g\azazel\locomotion\hu06g_azazel_run_01.anim,9064,1,ZSTD,4,388810419
anim2.pack,73855,animations\battle\humanoid06g\azazel\locomotion\hu06g_azazel_run_01b.anim,9337,1,ZSTD,4,388819546
anim2.pack,73857,animations\battle\humanoid06g\azazel\locomotion\hu06g_azazel_run_02.anim,9680,1,ZSTD,4,388828936
anim2.pack,73858,animations\battle\humanoid06g\azazel\locomotion\hu06g_azazel_run_02b.anim,9330,1,ZSTD,4,388838616
anim2.pack,73859,animations\battle\humanoid06g\azazel\locomotion\hu06g_azazel_walk_01.anim,14984,1,ZSTD,4,388847946
anim2.pack,73861,animations\battle\humanoid06g\azazel\locomotion\hu06g_azazel_walk_02.anim,12623,1,ZSTD,4,388862993
anim2.pack,73862,animations\battle\humanoid06g\azazel\movement\hu06g_step_bwd_01.anim,11142,1,ZSTD,4,388875616
anim2.pack,73863,animations\battle\humanoid06g\azazel\movement\hu06g_step_fwd_01.anim,10524,1,ZSTD,4,388886758
anim2.pack,73864,animations\battle\humanoid06g\azazel\movement\hu06g_step_left_01.anim,10665,1,ZSTD,4,388897282
anim2.pack,73865,animations\battle\humanoid06g\azazel\movement\hu06g_step_right_01.anim,11270,1,ZSTD,4,388907947
anim2.pack,73866,animations\battle\humanoid06g\azazel\movement\hu6g_turn_left_180_01.anim,10725,1,ZSTD,4,388919217
anim2.pack,73867,animations\battle\humanoid06g\azazel\movement\hu6g_turn_left_90_01.anim,7818,1,ZSTD,4,388929942
anim2.pack,73868,animations\battle\humanoid06g\azazel\movement\hu6g_turn_right_180_01.anim,13404,1,ZSTD,4,388937760
anim2.pack,73869,animations\battle\humanoid06g\azazel\movement\hu6g_turn_right_90_01.anim,8799,1,ZSTD,4,388951164
anim2.pack,73870,animations\battle\humanoid06g\azazel\spellcasting\hu6g_azazel_cast_up_long_01.anim,38418,1,ZSTD,4,388959963
anim2.pack,73872,animations\battle\humanoid06g\azazel\spellcasting\hu6g_azazel_cast_up_medium_01.anim,24570,1,ZSTD,4,388998549
anim2.pack,73874,animations\battle\humanoid06g\azazel\spellcasting\hu6g_azazel_cast_up_short_01.anim,15594,1,ZSTD,4,389023292
anim2.pack,73876,animations\battle\humanoid06g\azazel\spellcasting\hu6g_azazel_flying_cast_up_long_01.anim,37418,1,ZSTD,4,389039056
anim2.pack,73878,animations\battle\humanoid06g\azazel\spellcasting\hu6g_azazel_flying_cast_up_medium_01.anim,31820,1,ZSTD,4,389076684
anim2.pack,73880,animations\battle\humanoid06g\azazel\spellcasting\hu6g_azazel_flying_cast_up_short_01.anim,18298,1,ZSTD,4,389108718
anim2.pack,73882,animations\battle\humanoid06g\azazel\stand\hu06g_azazel_stand_01.anim,20804,1,ZSTD,4,389127239
anim2.pack,73884,animations\battle\humanoid06g\azazel\stand\hu06g_azazel_stand_idle_02.anim,38556,1,ZSTD,4,389148068
anim2.pack,73886,animations\battle\humanoid06g\azazel\stand\hu06g_azazel_stand_idle_03.anim,36784,1,ZSTD,4,389186677
anim2.pack,73888,animations\battle\humanoid06g\azazel\stand\hu06g_azazel_stand_idle_04.anim,49952,1,ZSTD,4,389223514
anim2.pack,73890,animations\battle\humanoid06g\azazel\stand\hu06g_azazel_stand_idle_05.anim,34085,1,ZSTD,4,389273519
anim2.pack,73892,animations\battle\humanoid06h\rider\bigcat04\kayzk\attacks\hu6h_kayzk_bc4_rot_beast_sw_attack_01.anim,12480,1,ZSTD,4,389307657
anim2.pack,73894,animations\battle\humanoid06h\rider\bigcat04\kayzk\attacks\hu6h_kayzk_bc4_rot_beast_sw_attack_02.anim,12441,1,ZSTD,4,389320250
anim2.pack,73896,animations\battle\humanoid06h\rider\bigcat04\kayzk\attacks\hu6h_kayzk_bc4_rot_beast_sw_attack_03.anim,14559,1,ZSTD,4,389332782
anim2.pack,73898,animations\battle\humanoid06h\rider\bigcat04\kayzk\attacks\hu6h_kayzk_bc4_rot_beast_sw_attack_04.anim,10390,1,ZSTD,4,389347446
anim2.pack,73900,animations\battle\humanoid06h\rider\bigcat04\kayzk\attacks\hu6h_kayzk_bc4_rot_beast_sw_jumping_attack_01.anim,9924,1,ZSTD,4,389357923
anim2.pack,73902,animations\battle\humanoid06h\rider\bigcat04\kayzk\campaign\cam_hu6h_kayzk_bc4_rot_beast_sw_attack_02.anim,15762,1,ZSTD,4,389367910
anim2.pack,73903,animations\battle\humanoid06h\rider\bigcat04\kayzk\campaign\cam_hu6h_kayzk_bc4_rot_beast_sw_death_01.anim,10832,1,ZSTD,4,389383672
anim2.pack,73904,animations\battle\humanoid06h\rider\bigcat04\kayzk\campaign\cam_hu6h_kayzk_bc4_rot_beast_sw_defend_01.anim,6388,1,ZSTD,4,389394504
anim2.pack,73905,animations\battle\humanoid06h\rider\bigcat04\kayzk\campaign\cam_hu6h_kayzk_bc4_rot_beast_sw_run_02.anim,3636,1,ZSTD,4,389400892
anim2.pack,73906,animations\battle\humanoid06h\rider\bigcat04\kayzk\campaign\cam_hu6h_kayzk_bc4_rot_beast_sw_stand_01.anim,14655,1,ZSTD,4,389404528
anim2.pack,73907,animations\battle\humanoid06h\rider\bigcat04\kayzk\campaign\cam_hu6h_kayzk_bc4_rot_beast_sw_stand_idle_02.anim,20573,1,ZSTD,4,389419183
anim2.pack,73908,animations\battle\humanoid06h\rider\bigcat04\kayzk\deaths\hu6h_kayzk_bc4_rot_beast_sw_death_01.anim,9300,1,ZSTD,4,389439756
anim2.pack,73910,animations\battle\humanoid06h\rider\bigcat04\kayzk\deaths\hu6h_kayzk_bc4_rot_beast_sw_death_02.anim,14755,1,ZSTD,4,389449139
anim2.pack,73912,animations\battle\humanoid06h\rider\bigcat04\kayzk\deaths\hu6h_kayzk_bc4_rot_beast_sw_death_04.anim,7875,1,ZSTD,4,389463987
anim2.pack,73913,animations\battle\humanoid06h\rider\bigcat04\kayzk\defends\hu6h_kayzk_bc4_rot_beast_sw_defend_01.anim,6388,1,ZSTD,4,389471862
anim2.pack,73914,animations\battle\humanoid06h\rider\bigcat04\kayzk\defends\hu6h_kayzk_bc4_rot_beast_sw_defend_02.anim,6057,1,ZSTD,4,389478250
anim2.pack,73915,animations\battle\humanoid06h\rider\bigcat04\kayzk\defends\hu6h_kayzk_bc4_rot_beast_sw_defend_03.anim,7787,1,ZSTD,4,389484307
anim2.pack,73916,animations\battle\humanoid06h\rider\bigcat04\kayzk\defends\hu6h_kayzk_bc4_rot_beast_sw_defend_04.anim,8563,1,ZSTD,4,389492094
anim2.pack,73917,animations\battle\humanoid06h\rider\bigcat04\kayzk\defends\hu6h_kayzk_bc4_rot_beast_sw_hit_reaction_01.anim,6230,1,ZSTD,4,389500657
anim2.pack,73918,animations\battle\humanoid06h\rider\bigcat04\kayzk\defends\hu6h_kayzk_bc4_rot_beast_sw_hit_reaction_02.anim,6054,1,ZSTD,4,389506887
anim2.pack,73919,animations\battle\humanoid06h\rider\bigcat04\kayzk\defends\hu6h_kayzk_bc4_rot_beast_sw_hit_reaction_04.anim,7457,1,ZSTD,4,389512941
anim2.pack,73920,animations\battle\humanoid06h\rider\bigcat04\kayzk\defends\hu6h_kayzk_bc4_rot_beast_sw_knockback_01.anim,5771,1,ZSTD,4,389520398
anim2.pack,73921,animations\battle\humanoid06h\rider\bigcat04\kayzk\defends\hu6h_kayzk_bc4_rot_beast_sw_knockback_02.anim,5203,1,ZSTD,4,389526169
anim2.pack,73922,animations\battle\humanoid06h\rider\bigcat04\kayzk\defends\hu6h_kayzk_bc4_rot_beast_sw_knockback_03.anim,6565,1,ZSTD,4,389531372
anim2.pack,73923,animations\battle\humanoid06h\rider\bigcat04\kayzk\defends\hu6h_kayzk_bc4_rot_beast_sw_knockback_04.anim,7210,1,ZSTD,4,389537937
anim2.pack,73924,animations\battle\humanoid06h\rider\bigcat04\kayzk\docking\hu6h_kayzk_bc4_rot_beast_sw_docking.anim,1361,1,ZSTD,4,389545147
anim2.pack,73925,animations\battle\humanoid06h\rider\bigcat04\kayzk\face\hu6h_kayzk_bc4_rot_beast_sw_face_anim.anim,1779,1,ZSTD,4,389546508
anim2.pack,73926,animations\battle\humanoid06h\rider\bigcat04\kayzk\hands\hu6h_kayzk_bc4_rot_beast_sw_hand_poses.anim,1361,1,ZSTD,4,389548287
anim2.pack,73927,animations\battle\humanoid06h\rider\bigcat04\kayzk\locomotion\hu6h_kayzk_bc4_rot_beast_sw_charge_01.anim,4058,1,ZSTD,4,389549648
anim2.pack,73928,animations\battle\humanoid06h\rider\bigcat04\kayzk\locomotion\hu6h_kayzk_bc4_rot_beast_sw_run_01.anim,4871,1,ZSTD,4,389553706
anim2.pack,73930,animations\battle\humanoid06h\rider\bigcat04\kayzk\locomotion\hu6h_kayzk_bc4_rot_beast_sw_run_02.anim,3451,1,ZSTD,4,389558684
anim2.pack,73931,animations\battle\humanoid06h\rider\bigcat04\kayzk\locomotion\hu6h_kayzk_bc4_rot_beast_sw_walk_01.anim,6213,1,ZSTD,4,389562135
anim2.pack,73932,animations\battle\humanoid06h\rider\bigcat04\kayzk\locomotion\hu6h_kayzk_bc4_rot_beast_sw_walk_02.anim,10087,1,ZSTD,4,389568348
anim2.pack,73933,animations\battle\humanoid06h\rider\bigcat04\kayzk\movement\hu6h_kayzk_bc4_rot_beast_sw_turn_left_180_01.anim,15394,1,ZSTD,4,389578435
anim2.pack,73934,animations\battle\humanoid06h\rider\bigcat04\kayzk\movement\hu6h_kayzk_bc4_rot_beast_sw_turn_left_45_01.anim,7015,1,ZSTD,4,389593829
anim2.pack,73935,animations\battle\humanoid06h\rider\bigcat04\kayzk\movement\hu6h_kayzk_bc4_rot_beast_sw_turn_left_90_01.anim,9406,1,ZSTD,4,389600844
anim2.pack,73936,animations\battle\humanoid06h\rider\bigcat04\kayzk\movement\hu6h_kayzk_bc4_rot_beast_sw_turn_right_45_01.anim,6713,1,ZSTD,4,389610250
anim2.pack,73937,animations\battle\humanoid06h\rider\bigcat04\kayzk\movement\hu6h_kayzk_bc4_rot_beast_sw_turn_right_90_01.anim,9218,1,ZSTD,4,389616963
anim2.pack,73938,animations\battle\humanoid06h\rider\bigcat04\kayzk\porthole\hu6h_kayzk_bc4_rot_beast_sw_porthole_affirmative_01.anim,12280,1,ZSTD,4,389626181
anim2.pack,73940,animations\battle\humanoid06h\rider\bigcat04\kayzk\stand\hu6h_kayzk_bc4_rot_beast_sw_stand_01.anim,14673,1,ZSTD,4,389638514
anim2.pack,73941,animations\battle\humanoid06h\rider\bigcat04\kayzk\stand\hu6h_kayzk_bc4_rot_beast_sw_stand_idle_01.anim,22276,1,ZSTD,4,389653187
anim2.pack,73942,animations\battle\humanoid06h\rider\bigcat04\kayzk\stand\hu6h_kayzk_bc4_rot_beast_sw_stand_idle_02.anim,20574,1,ZSTD,4,389675463
anim2.pack,73944,animations\battle\humanoid06h\rider\bigcat04\kayzk\stand\hu6h_kayzk_bc4_rot_beast_sw_stand_idle_03.anim,29108,1,ZSTD,4,389696100
anim2.pack,73945,animations\battle\humanoid06i\docking\hu06i_skulltaker_dock_right_hand_01.anim,1963,1,ZSTD,4,389725208
anim2.pack,73946,animations\battle\humanoid06i\hands\hu6i_wh3_skulltaker_hand_pose_custom01_01.anim,1704,1,ZSTD,4,389727171
anim2.pack,73948,animations\battle\humanoid06i\hands\hu6i_wh3_skulltaker_hand_pose_custom02_01.anim,1749,1,ZSTD,4,389728900
anim2.pack,73950,animations\battle\humanoid06i\hands\hu6i_wh3_skulltaker_hand_pose_custom03_01.anim,1756,1,ZSTD,4,389730674
anim2.pack,73952,animations\battle\humanoid06i\hands\hu6i_wh3_skulltaker_hand_pose_custom04_01.anim,1759,1,ZSTD,4,389732455
anim2.pack,73954,animations\battle\humanoid06i\hands\hu6i_wh3_skulltaker_hand_pose_custom05_01.anim,1764,1,ZSTD,4,389734239
anim2.pack,73956,animations\battle\humanoid06i\hands\hu6i_wh3_skulltaker_hand_pose_custom06_01.anim,1770,1,ZSTD,4,389736028
anim2.pack,73958,animations\battle\humanoid06i\hands\hu6i_wh3_skulltaker_hand_pose_custom07_01.anim,1602,1,ZSTD,4,389737823
anim2.pack,73960,animations\battle\humanoid06i\hands\hu6i_wh3_skulltaker_hand_pose_grip_01.anim,1735,1,ZSTD,4,389739450
anim2.pack,73962,animations\battle\humanoid06i\hands\hu6i_wh3_skulltaker_hand_pose_half_open_01.anim,1753,1,ZSTD,4,389741210
anim2.pack,73964,animations\battle\humanoid06i\hands\hu6i_wh3_skulltaker_hand_pose_relax_01.anim,1664,1,ZSTD,4,389742988
anim2.pack,73966,animations\battle\humanoid06i\hands\hu6i_wh3_skulltaker_sword_hand_pose_clench_01.anim,1692,1,ZSTD,4,389744677
anim2.pack,73968,animations\battle\humanoid06i\hands\hu6i_wh3_skulltaker_sword_hand_pose_flat_01.anim,1709,1,ZSTD,4,389746394
anim2.pack,73970,animations\battle\humanoid06i\hands\hu6i_wh3_skulltaker_sword_pose_thumb_grip_01.anim,1651,1,ZSTD,4,389748128
anim2.pack,73972,animations\battle\humanoid06i\rider\bloodthrone_01\attacks\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_attack_01.anim,19530,1,ZSTD,4,389749804
anim2.pack,73974,animations\battle\humanoid06i\rider\bloodthrone_01\attacks\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_attack_02.anim,13684,1,ZSTD,4,389769516
anim2.pack,73976,animations\battle\humanoid06i\rider\bloodthrone_01\attacks\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_attack_03.anim,14135,1,ZSTD,4,389783225
anim2.pack,73978,animations\battle\humanoid06i\rider\bloodthrone_01\attacks\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_attack_04.anim,15217,1,ZSTD,4,389797542
anim2.pack,73980,animations\battle\humanoid06i\rider\bloodthrone_01\attacks\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_attack_05.anim,10685,1,ZSTD,4,389812941
anim2.pack,73982,animations\battle\humanoid06i\rider\bloodthrone_01\attacks\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_attack_06.anim,13993,1,ZSTD,4,389823808
anim2.pack,73984,animations\battle\humanoid06i\rider\bloodthrone_01\attacks\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_attack_07.anim,16323,1,ZSTD,4,389837983
anim2.pack,73986,animations\battle\humanoid06i\rider\bloodthrone_01\attacks\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_attack_08.anim,13701,1,ZSTD,4,389854488
anim2.pack,73988,animations\battle\humanoid06i\rider\bloodthrone_01\attacks\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_jumping_attack_01.anim,14324,1,ZSTD,4,389868371
anim2.pack,73990,animations\battle\humanoid06i\rider\bloodthrone_01\campaign\cam_dlc26_wm_bloodthrone01_hu6i_skulltaker_rider_death_02.anim,16529,1,ZSTD,4,389882877
anim2.pack,73991,animations\battle\humanoid06i\rider\bloodthrone_01\campaign\cam_dlc26_wm_bloodthrone01_hu6i_skulltaker_rider_defend_back_01.anim,11723,1,ZSTD,4,389899406
anim2.pack,73992,animations\battle\humanoid06i\rider\bloodthrone_01\campaign\cam_dlc26_wm_bloodthrone01_hu6i_skulltaker_rider_run_01.anim,17615,1,ZSTD,4,389911129
anim2.pack,73993,animations\battle\humanoid06i\rider\bloodthrone_01\campaign\cam_dlc26_wm_bloodthrone01_hu6i_skulltaker_rider_stand_01.anim,13621,1,ZSTD,4,389928744
anim2.pack,73994,animations\battle\humanoid06i\rider\bloodthrone_01\campaign\cam_dlc26_wm_bloodthrone01_hu6i_skulltaker_rider_stand_idle_01.anim,21457,1,ZSTD,4,389942365
anim2.pack,73995,animations\battle\humanoid06i\rider\bloodthrone_01\campaign\cam_dlc26_wm_bloodthrone01_hu6i_skulltaker_rider_stand_idle_02.anim,50198,1,ZSTD,4,389963822
anim2.pack,73996,animations\battle\humanoid06i\rider\bloodthrone_01\death\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_death_01.anim,21213,1,ZSTD,4,390014020
anim2.pack,73998,animations\battle\humanoid06i\rider\bloodthrone_01\death\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_death_02.anim,22311,1,ZSTD,4,390035415
anim2.pack,74000,animations\battle\humanoid06i\rider\bloodthrone_01\defends\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_defend_back_01.anim,7760,1,ZSTD,4,390057908
anim2.pack,74002,animations\battle\humanoid06i\rider\bloodthrone_01\defends\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_defend_front_01.anim,8385,1,ZSTD,4,390065850
anim2.pack,74004,animations\battle\humanoid06i\rider\bloodthrone_01\defends\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_defend_left_01.anim,6763,1,ZSTD,4,390074417
anim2.pack,74006,animations\battle\humanoid06i\rider\bloodthrone_01\defends\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_defend_right_01.anim,7855,1,ZSTD,4,390081362
anim2.pack,74008,animations\battle\humanoid06i\rider\bloodthrone_01\locomotion\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_charge_01.anim,12480,1,ZSTD,4,390089399
anim2.pack,74010,animations\battle\humanoid06i\rider\bloodthrone_01\locomotion\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_run_01.anim,12494,1,ZSTD,4,390102061
anim2.pack,74012,animations\battle\humanoid06i\rider\bloodthrone_01\locomotion\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_walk_01.anim,12193,1,ZSTD,4,390114737
anim2.pack,74014,animations\battle\humanoid06i\rider\bloodthrone_01\movement\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_step_backward_01.anim,5623,1,ZSTD,4,390127112
anim2.pack,74016,animations\battle\humanoid06i\rider\bloodthrone_01\movement\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_step_forward_01.anim,5571,1,ZSTD,4,390132917
anim2.pack,74018,animations\battle\humanoid06i\rider\bloodthrone_01\movement\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_step_left_01.anim,6733,1,ZSTD,4,390138670
anim2.pack,74020,animations\battle\humanoid06i\rider\bloodthrone_01\movement\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_step_right_01.anim,6833,1,ZSTD,4,390145585
anim2.pack,74022,animations\battle\humanoid06i\rider\bloodthrone_01\movement\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_turn_left_180_01.anim,7408,1,ZSTD,4,390152600
anim2.pack,74024,animations\battle\humanoid06i\rider\bloodthrone_01\movement\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_turn_left_45_01.anim,7529,1,ZSTD,4,390160033
anim2.pack,74026,animations\battle\humanoid06i\rider\bloodthrone_01\movement\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_turn_left_90_01.anim,7236,1,ZSTD,4,390167587
anim2.pack,74028,animations\battle\humanoid06i\rider\bloodthrone_01\movement\wh3_wm_hu6i_dlc26_skulltaker_wm_bloodthrone_01_2handed_sword_rider_turn_right_180_01.anim,8235,1,ZSTD,4,390175005
